TEMP	CFCs	PM10	warning	NH3	Pb	PM2.5	O3	PRES	CO	longitude	H2CO	CH4	C2H3NO5	PAHs	NOx	SO2	latitude
11.22926	67.39841	8.09417	1.00000	3.93598	48.16905	7.89834	8.42664	1163.50316	2.92798	-94.91386	64.85088	8.89246	4.62436	4.60092	5.49128	10.44959	17.94979
16.81604	68.10851	7.30223	1.00000	9.98119	63.69065	9.95650	8.28847	1109.52178	8.77057	70.91106	48.87297	6.59095	4.08273	10.44544	4.75698	6.81879	29.38242
14.89107	16.06780	7.70462	1.00000	5.76331	59.47567	7.51226	7.27419	1142.59020	5.52181	26.01649	49.15644	7.53485	3.91860	8.83928	6.31539	8.15050	44.43579
10.53837	49.90639	7.78311	0.00000	6.12700	57.49656	5.46660	8.10722	1161.11177	7.75079	51.0193	41.67966	7.87225	4.03325	6.05227	7.57362	9.65348	35.6803
15.47024	25.28207	8.13385	0.00000	6.44463	45.73451	5.04876	7.26622	1160.40424	9.28430	-80.58556	60.92497	6.05019	5.12748	7.16561	6.78806	9.59103	22.98212
8.62467	53.80255	7.39533	1.00000	5.89964	38.63229	8.57889	8.97313	1052.53130	5.80723	100.04427	46.65623	6.16439	4.11295	6.61500	6.05709	9.73645	13.8196
21.82487	75.28203	9.16039	1.00000	8.98799	51.66739	8.02682	6.21678	1181.03403	7.29184	-71.19901	51.80704	8.09376	12.39033	10.08957	5.36905	8.05591	-30.60106
17.78514	40.28256	8.45239	0.00000	5.88197	35.87245	6.39587	7.17628	1171.90616	5.52944	-86.11084	30.79703	8.11595	6.26827	9.81049	9.39137	8.53285	41.75338
0.98158	55.92554	8.33701	1.00000	6.11970	38.86751	10.07942	7.81045	1188.10470	7.80520	-84.62081	66.68253	8.94834	6.25967	6.11112	5.86069	10.23252	42.7392
11.12842	46.58497	7.34705	1.00000	8.98027	86.65945	9.20448	8.37186	1132.02665	5.56484	120.4861	63.28744	6.89830	3.18185	8.35511	7.22306	6.29720	16.0438
14.22477	37.21273	7.36566	1.00000	10.07303	64.02902	8.87696	8.80185	1186.62471	7.13617	-0.91979	47.51903	6.10239	2.51994	10.08341	3.06863	8.25047	51.42708
13.70406	55.13463	6.91930	0.00000	7.72816	60.17975	6.04390	8.47209	1083.09979	4.06773	35.59642	49.15545	8.54864	3.09866	8.61999	10.85555	9.43333	3.11988
20.35148	46.51943	6.91649	0.00000	5.77803	76.34875	11.63411	7.63826	1060.27267	5.93580	-73.78458	55.73497	8.94409	2.34470	7.59431	8.16910	6.86860	41.0051
4.05029	55.81617	8.42453	1.00000	6.94273	49.46457	9.70137	7.93641	1161.97262	6.02571	6.74549	29.35541	8.06337	5.92723	7.37960	6.20064	9.94711	49.5099
-1.24792	48.89801	6.39043	0.00000	6.05021	42.76363	5.72146	9.15010	1115.80656	6.76535	73.06784	70.53187	7.45861	1.65361	10.19186	9.31676	10.33967	25.13915
24.91589	38.83726	6.76757	0.00000	4.31840	30.10837	6.84430	6.52887	1090.58375	6.02263	130.94098	58.71645	6.53196	1.59037	6.74371	8.30026	7.82846	33.3213
26.13320	63.09380	8.92498	1.00000	8.37835	32.42864	8.73040	9.13844	1091.43784	6.71621	42.85693	52.53117	7.01538	10.65194	8.77317	5.96728	5.10757	39.22493
5.05933	34.52857	5.80648	1.00000	5.37723	64.82034	9.80826	6.75487	1133.94737	6.45622	112.19028	48.76376	7.39255	1.44409	6.79479	7.63020	7.66507	30.35028
23.04347	35.46330	8.09572	0.00000	6.72664	41.51823	9.36841	8.62986	1093.11444	6.92262	68.75915	44.49532	8.38930	4.23669	8.00955	4.14786	5.85599	27.52948
22.36488	33.07539	9.70224	1.00000	10.23568	61.29384	3.74460	6.19505	1165.43001	6.67736	38.94324	55.68588	7.73533	20.29981	9.01000	4.74850	10.00706	44.98901
17.35703	32.44104	7.18887	1.00000	7.54367	54.56212	9.70671	7.11103	1143.34334	6.43150	33.72798	56.75861	6.63748	3.55527	8.28115	7.78198	3.50059	53.53395
-6.22961	43.50087	7.08114	0.00000	4.91314	49.79198	7.65809	7.09421	1091.97150	13.35208	-69.08333	50.96136	5.96751	2.48479	9.22890	12.81551	4.78276	-16.25
1.92791	59.32825	6.33862	0.00000	6.15357	51.23053	6.91453	8.30271	1129.90318	5.51022	-122.23484	39.72334	6.32472	2.91042	10.93281	8.93143	8.93567	47.38093
6.68512	54.11784	7.99528	1.00000	9.68593	41.94883	8.55504	5.88827	1148.33335	5.02395	-99.32556	61.61692	8.80472	5.27775	7.76701	6.59258	6.68666	19.32889
14.47722	56.17549	7.45936	0.00000	6.37826	53.49069	6.31584	8.59385	1167.05140	6.43002	-120.93549	43.17834		3.16108	8.50848	8.33978	9.49314	37.73604
23.56499	41.86380	7.68635	1.00000	6.39048	51.72175	8.50584	7.19713	1091.78736	7.70478	117.63083	40.15885	8.16947	3.98160	5.34574	6.54952	6.38690	35.50056
23.76108	28.92976	7.61004	1.00000	8.06113	55.18897	5.45898	5.99149	1075.19528	8.51350	101.96857	51.64454	6.25846	3.20792	6.22186	5.60590	7.62211	4.88441
11.91910	44.05321	5.62562	0.00000	7.06457	40.85371	7.87952	7.34283	1086.44795	7.83419	38.02486	56.21181	8.59918	1.45995	9.52858	7.60841	7.11992	55.64776
19.57697	44.48671	7.35788	1.00000	4.87134	41.18061	7.81090	6.45537	1161.56187	5.53038	120.33063	50.57953	8.76560	2.49483	5.26417	5.73138	8.53033	37.65181
36.89489	52.00561	8.88027	1.00000	5.98759	50.06381	9.53453	8.16990	1062.97905	7.66509	-86.77917	40.78490	8.33434	10.50505	7.86311	6.40833	8.88845	36.02506
13.31033	47.57374	7.94341	0.00000	7.20727	43.59909	9.93392	9.41882	1091.84921	8.31935	28.19028	46.03023	7.91336	6.19821	8.21087	6.72861	8.31998	59.37722
0.59087	47.75724	7.11385	1.00000	4.96338	58.27443	9.91569	8.10297	1194.99648	5.58418	38.02486	43.06383	7.56762	1.88611	5.26687	7.05244	10.29074	55.64776
10.35669	61.87616	8.12200	1.00000	7.40598	68.89716	12.68442	5.78304	1135.00245	6.18447	34.75699	87.52045	7.62468	5.58205	8.59621	8.15039	2.75953	31.39547
12.97055	61.77315	3.51644	0.00000	6.14086	46.05976	6.07356	7.89015	1077.50872	10.56432	4.25633	61.14532	7.46272	1.30440	10.55176	6.65039	7.36783	51.21187
13.90511	53.01889	7.34063	0.00000	5.57608	73.96631	5.86529	6.30918	1124.07276	12.37305	107.60389	57.27500	7.96011	3.83153	10.53260	7.61322	6.62102	-7.01833
4.82955	33.67506	8.53830	1.00000	5.76216	60.51503	8.12841	5.82202	1088.39471	8.03290	2.61667	73.13662	7.50072	7.48876	5.21206	6.88365	6.98366	48.98333
12.31927	39.18439	7.11820	0.00000	8.05475	52.38398	10.72305	7.12534	1079.51733	5.48017	24.04142	65.16918	5.69497	3.08387	8.07626	8.30032	4.19381	54.39635
18.03586	25.78279	7.24848	1.00000	8.38993	54.69702	8.13809	7.86505	1197.98847	6.03011	74.12286	64.04540	5.95936	3.96673	9.29755	6.69469	7.56571	30.76468
13.68703	42.38535	6.90896	1.00000	7.61886	30.07869	8.40041	7.38199	1059.96205	5.86142	98.19151	26.70491	9.26539	2.05361	4.57996	4.08976	10.34610	14.0823
11.26190	67.73349	8.87324	0.00000	5.89596	70.05281	7.92283	8.81198	1087.98232	3.84287	-75.60804	34.29356	8.76105	9.88418	9.66882	9.12156	7.44426	39.96097
20.46297	53.93949	6.55735	0.00000	4.86410	34.13829	8.12462	8.61719	1180.33014	5.21217	69.49015	63.09078	8.09091	2.54437	7.60488	5.77616	9.59145	56.11281
24.88181	27.69804	7.51752	1.00000	6.79167	25.55338	6.40844		1166.94349	6.22964	11.5	54.96650	9.04820	4.01707	7.74102	5.96926	7.03242	3.51667
19.82757	64.81405	7.85729	0.00000	6.17943	49.68063	9.44109	5.79060	1095.04532	7.95585	33.72798	55.85770	6.41683	3.83906	8.38012	8.10161	6.19857	53.53395
18.64137	41.53300	7.19700	1.00000	9.99848	55.49622	9.82156	7.50033	1144.45369	6.56033	37.38115	42.69676	6.68184	2.66313	9.22416	6.19987	7.27725	55.63711
-5.89110	53.38557	8.17087	1.00000	9.13738	55.32296	6.17407	5.77961	1106.22805	3.09372	8.77069	53.32278	8.78987	5.73823	7.04797	7.53222	8.42491	50.80904
15.60177	66.83687	5.91408	0.00000	6.63494	41.42465	6.50231	8.03003	1146.61483	6.47333	44.7662	44.19916	6.57776	2.34864	10.14907	8.08319	9.46461	40.49748
17.38338	40.86282	6.28029	1.00000	7.12100	44.68457	9.74829	7.45617	1152.60688	5.65097	70.91106	37.59597	6.24890	2.09031	7.86929	8.52510	3.31397	29.38242
-1.55224	44.45619	6.39832	1.00000	5.54143	46.65468	8.96107	8.27398	1199.21150	5.33465	48.41667	45.82736	7.93727	2.18502	8.07989	6.97162	9.73237	-17.83333
19.68617	48.13006	8.14258	0.00000	8.81516	48.52971	5.94021	8.46407	1118.62572	6.70783	-1.99421	36.44394	6.20640	5.16162	7.70340	7.08497	9.46882	51.35084
15.74806	49.27054	8.30092	0.00000	6.71915	39.59944	9.19901	7.63242	1148.67910	9.42384	-8.2194	63.37718	7.90174	6.19239	8.23145	9.77005	4.52320	43.48961
8.37347	54.87104	6.80703	0.00000	8.36083	55.53150	5.49350	8.40291	1088.05002	6.12295	-120.43572	75.28467	5.04153	2.72788	9.66061	9.30741	11.28087	34.95303
32.85709	51.73386	7.20145	1.00000	6.25596	58.18773	8.74498	8.65102	1159.00672	6.42120	-75.11028	51.69171	7.74461	2.23487	3.78766	6.10792	8.20852	-15.21194
10.62749	29.69212	6.60920	1.00000	8.59789	57.38915	7.80858	7.78126	1172.52834	5.83218	117.4831	58.47015	7.08390	2.16848	8.48312	5.15630	6.01314	27.34089
20.92340	64.52491	10.06341	0.00000	6.38947	52.36614	7.61514	7.16021	1143.26986	6.63411	130.94098	78.23026	7.96060	28.88444	8.04555	7.19545	7.12817	33.3213
22.63474	64.82742	5.22414	1.00000	4.48484	33.39320	9.64089	7.45857	1115.82031	5.93871	136.61667	59.25954	9.60145	1.93567	7.71968	6.70288	8.87305	36.53333
30.75412	54.94602	6.72035	1.00000	8.87221	65.60202	9.58176	7.06855	1115.05216	3.94972	120.03308	35.72491	8.42025	1.88958	6.55351	9.20717	4.52093	28.88162
45.33008	35.34801	7.63745	0.00000	5.48643	13.22805	10.44229	6.07036	1055.27675	7.87348	8.70745	65.42930	9.11641	3.24401	7.93784	10.14833	6.33103	49.03685
22.46659	60.23027	6.20875	1.00000	8.54316	53.16368	10.55245	6.62910	1133.99957	5.87493	27.02444	59.70403	8.38526	1.59205	8.61513	7.26662	5.13692	39.59611
4.56518	28.12338	8.53268	0.00000	6.61726	39.68533	11.26249	7.53804	1188.99738	6.94432	23.225	49.59272	7.42179	6.87836	7.92495	7.50616	5.42289	43.4125
1.07636	43.84552	6.91178	0.00000	6.19067	36.25032	7.64269	7.32548	1061.92250	9.60445	43.63417	44.65525	6.55454	2.24546	11.22655	7.37243	8.49049	43.96222
6.98137	79.12678	9.54866	0.00000	3.92495	59.69338	5.71713	7.51920	1053.45197	7.03318	-80.58556	65.16243	8.16121	16.94650	8.39054	9.59627	8.86031	22.98212
24.91589	38.83726	6.76757	0.00000	4.31840	30.10837	6.84430	6.52887	1090.58375	6.02263	130.94098	58.71645	6.53196	1.59037	6.74371	8.30026	7.82846	33.3213
29.70395	44.86422	5.85522	1.00000	5.57729	45.75532	6.63793	8.30455	1127.43010	4.06511	-0.76773	51.24449	7.77897	2.52368	4.16431	6.54789	8.03824	38.38479
15.05079	47.23344	8.26814	0.00000	6.85935	25.04408	5.79147	7.08091	1086.81375	7.62572	-2.68333	45.32167	6.98402	4.97084	6.95690	7.13981	10.34602	43.31667
4.12533	61.65677	7.71288	1.00000	6.23320	40.45713	8.16360	6.55406	1190.59409	6.32136	27.06365	62.15532	5.59405	3.70493	6.66424	6.21511	8.45736	50.18545
17.00340	62.93187	6.56847	1.00000	6.16380	13.51285	12.34609	7.27549	1139.42781	6.29203	-2.68758	43.68041	7.60705	2.03113	7.21710	5.56404	11.51645	53.69786
18.71542	38.20811	5.11780	1.00000	7.34114	30.79867	7.49303	9.24143	1154.24076	6.64768	-40.7475	66.63051	7.97157	1.63975	8.85111	5.70800	4.87381	-4.16694
11.75828	28.30585	8.23448	1.00000	6.60244	61.87802	7.43515	6.16824	1179.07845	5.83824	-88.27205	52.70056	8.07821	5.67564	4.21460	5.66160	8.50823	44.27804
17.27595	35.35405	9.39687	0.00000	5.82743	43.99953	8.53446	9.19170	1188.80461	8.86147	109.22921	45.80004	5.99319		9.28928	9.67994	7.06374	34.65918
15.21016	57.29926	8.84457	0.00000	6.12631	30.49496	12.23313	8.23403	1173.59351	6.87169	31.33078	57.69581	5.64010	9.18080	7.64102	7.72785	5.46677	47.56494
15.25424	46.12352	5.30788	1.00000	7.53588	49.39822	5.65154	8.21490	1056.95906	4.45653	10.7	64.53965	7.19987	2.15640	7.12485	9.13386	5.95097	4.96667
13.58098	47.82417	8.97974	1.00000	4.94972	51.64234	9.67622	6.59628	1063.97836	5.01518	9.29109	55.66834	7.57930	11.57534	7.87567	5.88182	9.84445	45.39402
4.27841	36.74407	7.78192	0.00000	5.56465	51.77800	6.90774	7.40379	1157.43506	4.75162	6.26667	52.51950	6.57393	3.51788	11.38049	10.10893	7.14532	51.21667
31.28278	74.17559	7.75602	1.00000	10.10651	66.94488	9.49289	8.91816	1077.69439	7.35302	29.65806	60.79812	6.65282	4.42241	9.60682	4.55995	7.12513	-4.83
29.46817	57.65321	6.85497	0.00000	5.74589	44.50495	7.67453	8.79018	1162.01527	10.40666	24.99798	25.08016	8.02877	2.15553	9.11525	10.83790	6.11042	-8.73508
2.87683	29.85370	7.19319	0.00000	5.70956	37.24521	5.57889	5.82411	1060.50245	6.77418	69.49015	55.76920	9.09899	3.98062	8.19891	8.98003	8.52549	56.11281
-7.77715	55.59999	6.88934	1.00000	5.63805	42.16563	7.82087	7.40334	1067.69113	5.45664	33.9162	49.00505	7.63675	2.67705	7.25897	7.40571	8.06350	51.67822
11.88507	57.75600	6.96239	0.00000	7.08321	68.91143	5.47134	7.61633	1179.05064	7.25784	8.51667	41.51299	8.12599	3.52764	8.35281	8.07578	9.79523	51.88333
14.02030	52.88709	7.12916	0.00000	6.68696	52.92367	6.23817	6.13246	1137.83052	5.99257	27.02444	37.05648	8.84521	3.08083	10.23794	9.04455	9.36184	39.59611
12.40703	27.45446	7.01368	1.00000	5.85281	57.39699	7.67410	8.34872	1096.57992	6.37864	-86.11084	42.61680	8.75562	2.35964	9.26423	5.27466	8.79733	41.75338
18.57551	66.29311	7.59640	0.00000	7.47159	38.11839	6.52796	6.83192	1170.94014	5.36952	24.75	47.04674	7.56317	3.85528	9.93296	8.94317	10.39210	55.25
11.11101	41.26416	5.97103	0.00000	4.05871	46.17814	7.16808	7.33346	1172.74284	5.25480	-61.51889	54.81772	8.36735	2.32626	9.12457	9.58335	7.30002	10.66668
20.58603	21.82533	8.39937	1.00000	8.55336	23.17378	7.81394	7.55220	1059.76952	7.07915	-80.38297	66.56236	7.29378	7.10208	9.28417	7.53447	6.80221	42.8334
25.37636	56.17759	5.45822	1.00000	8.98491	42.69557	8.84031	6.94649	1062.75060	6.26145	73.08333	67.12972	8.24217	1.75178	9.21432	7.13689	7.48826	19.21667
27.79171	42.07465	9.92603	1.00000	6.85095	33.96956	7.61512	8.72881	1187.54907	9.50662	24.75	45.64479	5.94601	24.43426	11.37315	5.19239	6.05346	55.25
7.78965	36.05053	7.31653	1.00000	8.84704	37.23275	9.09185	5.82818	1068.62643	7.48722	136.51667	49.22873	6.13144	2.24887	9.82652	6.05913	6.57163	35
11.62163	65.62357	7.97825	1.00000	7.82250	41.74596	6.74756	7.46472	1149.32048	6.11870	77.5609	61.59524	8.43619	4.44355	8.29905	7.77031	5.66952	11.00599
15.28875	60.09448	8.03201	1.00000	9.10664	58.64001	10.07500	7.84822	1144.47328	7.07918	74.12286	34.47696	7.68088	4.81142	9.23796	8.11169	6.17146	30.76468
0.31057	37.51652	7.51532	1.00000	9.54245	52.68171	8.19536	8.02845	1106.83318	7.43561	-2.16	47.67852	7.34799	3.72753	9.21237	4.53551	6.27869	34.31
5.46524	54.41480	8.07753	1.00000	6.62268	53.32768	7.84328	9.24309	1121.19684	6.06159	57.3552	56.63297	6.78379	6.19326	6.35192	6.69879	7.65723	51.4781
14.80555	58.02259	7.15888	1.00000	7.46945	33.61711	9.57656	7.52692	1096.47425	6.94893	14.51472	63.25215	8.00270	2.66122	9.05855	8.20632	4.51542	35.89972
12.86903	57.62205	6.51439	1.00000	4.81695	42.25355	8.74579	7.26426	1099.89411	6.47627	29.65806	69.23440	8.17378	1.21950	6.79618	7.64245	7.32485	-4.83
-6.61058	43.75995	7.56628	1.00000	8.28834	54.17389	6.01820	7.77387	1170.16329	5.96436	33.72798	48.65472	6.90912	3.70002	7.79897	8.48799	5.97006	53.53395
1.56132	34.69982	8.09422	0.00000	5.96882	43.28788	11.16332	7.37409	1113.95161	8.50299	-86.77917	67.76099		5.62876	8.11821	9.48797	5.11621	36.02506
29.36898	39.66309	8.48497	1.00000	4.73369	60.79560	6.84919	5.92329	1086.82977	5.39212	26.97253	65.41796	7.01606	7.07014	6.98822	8.95842	7.39645	49.65186
2.17161	44.92112	7.43718	1.00000	2.56206	31.85222	7.83262	9.32899	1135.10794	3.61983	9.20427	46.05664	7.31779	3.81454	9.50845	7.65639	9.65414	48.49144
20.22379	34.74114	8.27408	1.00000	8.77081	71.74650	8.73654	6.93245	1195.67165	7.83976	-67.15407	54.50292	5.72991	5.72562	10.21607	4.80812	7.04260	18.42745
8.08146	43.67541	7.07891	1.00000	9.07578	26.95395	7.26033	7.69258	1141.01519	7.19890	77.40858	64.11550	8.51780	2.19130	9.83931	4.01253	7.71422	24.05979
5.22552	25.07790	7.35960	0.00000	5.55764	50.86097	9.21747	6.60292	1162.03037	7.23787	-87.882	27.31178	6.15024	3.99601	8.39955	9.91766	7.68065	41.85059
16.60445	50.56214	7.05396	0.00000	6.06263	6.90088	8.67789	7.93908	1156.17717	9.86749	2.29026	60.93681	8.58739	2.87464	9.70644	9.58140	6.63404	48.77644
-0.93354	51.73088	7.61210	0.00000	4.24310	37.83632	6.56971	7.85351	1124.00690	5.74806	140.72287	38.79551	7.63232	3.75479	9.23014	9.70529	7.22223	53.14657
4.96428	36.83502	5.93215	0.00000	6.20048	31.92164	6.48590	8.96113	1054.48461	9.63819	74.12286	46.58653	8.45520	1.25257	8.41299	12.38777	5.92166	30.76468
12.56017	73.21555	7.65786	0.00000	6.88173	59.61404	6.54567	7.19662	1194.36462	5.32653	41.77921	62.67205	7.13967	3.88599	6.85462	8.70344	8.69207	41.82143
4.74409	53.78558	6.85355	1.00000	7.14412	49.41054	11.28286	6.24190	1159.20224	7.31792	-72.27814	33.78733	8.52005	3.44367	9.37834	6.84613	3.20399	42.93369
13.13390	59.49560	8.73899	0.00000	7.93324	59.62132	6.17969	6.18067	1117.46713	4.92326	2.08333	50.89660	8.13744	8.13213	8.60839	9.53347	8.10174	48.86667
17.62779	55.87012	7.30046	1.00000	5.21756	40.48648	6.82722	6.48571	1132.21414	3.66656	120.4861	51.69612	6.98038	2.66718	5.53299	6.91795	7.53001	16.0438
14.05675	41.74068	7.70830	1.00000	8.35115	45.81114	8.05873	9.00628	1118.73394	5.24232	-60.1831	77.01446	7.24395	4.29263	7.73354	6.77834	5.23805	46.1351
5.31702	57.68078	7.52454	1.00000	6.04983	68.05631	10.68014	8.51197	1158.87601	7.96456	120.89694	65.86773	9.01184	4.82381	8.12789	6.75276	9.72033	14.95472
7.14898	66.83383	7.18340	0.00000	6.30055	60.06267	7.06605	9.51865	1149.60906	5.10831	120.89694	50.38110	6.12851	3.08135	10.72901	9.07216	9.14804	14.95472
	47.98378	6.08660	0.00000	5.69829	66.98074	7.94938	6.93932	1179.45307	9.99998	-80.08199	52.07713	8.06356	1.14645	8.97091	7.59188	5.93946	35.88264
6.33199	20.66295	6.68152	1.00000	9.60206	58.35216	5.53819	7.28945	1060.88346	4.89094	-122.23484	50.24673	8.38863	2.09320	7.74208	7.27972	8.48192	47.38093
23.75508	70.74781	6.00843	1.00000	5.26668	42.94535	8.50988	7.59955	1150.44035	5.60614	-69.96533	34.85118	6.90161	2.34742	6.84859	6.29214	7.92834	43.91452
8.66168	30.99842	5.82303	0.00000	6.25792	54.97215	8.67044	9.22751	1197.85852	7.27250	71.57118	68.45479	8.05237	0.47854	9.39241	8.56704	7.94777	32.87533
11.13739	54.91077	8.16274	1.00000	7.54172	44.32642	9.13641	7.24384	1061.57865	6.86951	4.91667	71.95051	8.96933	5.90120	9.41788	7.79023	5.58638	45.73333
1.25054	69.02609	7.87490	1.00000	9.12816	59.05087	11.73598	7.86727	1075.46244	7.06125	83.97573	47.87179	8.47412	4.91187	9.77672	4.46603	5.41019	21.46527
6.31104	43.00100	7.47150	1.00000	7.09608	47.22657	7.25305	8.03756	1144.44036	7.07700	30.4347	43.55152	8.28619	4.75864	5.79901	5.95563	7.30578	-1.9487
15.51197	41.70473	8.10862	1.00000	4.85380	85.35544	8.90484	8.66984	1185.54672	4.53579	98.19151	46.01695	9.53121	4.76441	6.02586	7.38848	9.05606	14.0823
15.15796	68.90089	6.81871	1.00000	8.78505	50.61111	8.82108	7.22153	1181.00759	4.53037	152.70493	61.37576	9.42435	2.22332	7.58592	7.13898	5.88997	-25.54073
3.86581	39.89656	7.50758	1.00000	5.66586	73.93144	7.68977	5.85416	1050.57809	4.49567	70.96699	63.58510	8.01066	3.48155	6.68647	6.05352	9.02933	30.46907
7.67437	47.36789	9.10167	0.00000	5.71397	34.97799	8.01835	8.83154	1152.12697	10.18007	-122.2054	40.80526	6.98891	11.30782	8.42752	11.66990	5.61971	47.76232
17.63022	70.05482	6.68918	0.00000	5.53585	63.54270	6.65727	8.27911	1087.78058	11.59072	-86.11084	49.35245	7.81698	2.83438	8.97240	12.26816	5.63063	41.75338
4.11376	52.76401	7.08817	1.00000	5.73521	75.70011	8.36584	7.16874	1074.90713	9.17179	-9.24671	61.34058	8.45743	2.24977	10.95229	6.43458	4.34751	38.72706
5.99007	68.43349	7.36235	1.00000	6.32802	40.19298	8.33793	9.19499	1058.42190	5.03309	24.71204	69.66881	8.58640	4.09550	3.07475	5.10411	9.18230	41.57439
-2.12613	46.97415	8.02436	1.00000	8.75506	43.91354	8.16762	7.91757	1167.84552	6.37642	2.18247	70.62105	6.12926	5.76846	8.74338	7.30555	6.44913	41.41204
-4.49910	63.28742	7.24621	1.00000	7.19865	41.72100	8.87443	10.14209	1123.78643	6.39862	30.2049	45.16190	7.10743	3.07002	3.97413	5.35782	8.60374	55.1904
16.19178	43.59428	8.55479	1.00000	8.11110	42.46785	6.77761	5.66039	1065.23047	6.57439	44.53333	52.92149	7.09827	7.46542	8.78465	7.12831	6.44225	-22.9
31.59031	77.01895	6.58960	1.00000	8.23342	65.02255	8.84529	7.13879	1173.88476	5.48562	65.27258	57.37936	6.32250	1.79192	4.04916	4.80283	9.71444	58.04254
0.13781	58.30423	6.18589	0.00000	7.78572	52.32962	5.40226	9.26797	1065.35238	6.30174	-120.45794	62.08403	7.26049	1.67371	8.11142	8.85011	7.54876	34.63915
15.89483	49.06976	7.13710	1.00000	8.56393	56.23942	7.93182	7.15081	1161.47834	6.02070	-65.61427	65.54815	9.69620	3.73857	8.74477	5.52840	6.39987	-27.4338
1.69119	57.53509	7.78652	1.00000	4.77334	55.38319	6.38540	7.64835	1107.14158	4.88524	77.9129	39.21415	7.26415	4.83050	6.40470	5.17290	8.86109	25.6439
31.54722	42.81207	9.83625	1.00000	6.02037	53.75851	8.90461	8.04921	1055.10943	7.15979	-13.2356	68.83632	8.35047	23.84922	6.94925	6.25349	9.14654	8.48714
18.71648	73.12984	5.94559	0.00000	7.94440	38.12473	7.41027	7.36024	1078.65121	5.35632	75.35927	47.92655	6.97066	1.66447	7.88332	6.73984	5.21867	12.04161
24.82977	30.15971	7.55602	1.00000	8.19554	36.45544	12.41212	6.39513	1158.61547	6.05361	85.4265	64.60433	5.98456	2.98126	8.93914	5.68616	3.86787	55.8736
-1.28279	49.53683	5.90277	1.00000	4.98575	48.04196	7.62560	6.30650	1073.44788	2.58911	-94.74049	61.51584	7.97840	2.60319	5.69905	5.63246	9.94763	32.5007
3.65566	40.64365	7.05829	0.00000	7.82908	67.62556	7.17484	7.39732	1199.69298	4.55695	-15.6	48.60287	7.42458	2.31927	9.15565	8.61472	8.50674	13.56667
17.61128	46.61832	7.57083	1.00000	6.03342	48.61062	9.96331	7.23731	1111.01562	5.60918	13.29371	28.46184	7.36707	4.06431	6.39703	6.42476	9.87304	52.53048
28.32999	45.83511	6.49735	1.00000	7.17368	51.95194	7.69693	8.76369	1106.32615	5.70706	91.61356	59.44419	8.20381	2.66999	4.70204	5.01127	9.06142	26.44931
17.03864	54.29885	9.63280	1.00000	7.63887	54.89401	8.69730	7.05952	1188.77230	6.79724	8.63333	49.72038	6.13093	19.06596	6.66168	5.91876	8.46399	52.2
-2.25034	44.36749	8.28164	1.00000	6.14045	31.01584	8.42804	7.33793	1125.05348	7.71497	145.06667	75.78978	7.41401	6.55918	6.25635	7.50761	6.66542	-37.88333
17.47163	61.18351	6.20954	0.00000	8.80603	47.32479	9.21804	6.13236	1169.28789	10.23197	77.9129	57.45456	6.36179	1.48686	5.59595	7.40227	5.91746	25.6439
-1.59033	67.20038	7.70544	1.00000	6.31362	59.29267	8.38935	8.52810	1127.50578	6.02640	2.95924	16.08625	7.90525	4.39313	4.97840	5.80829	7.48625	36.76775
-1.97775	63.84153	8.74463	0.00000	6.42543	65.57688	5.93657	8.76129	1195.34294	7.42990	73.66633	41.40568	6.94329	8.55197	6.23934	7.36669	9.87108	25.92493
16.26176	60.69464	6.93704	0.00000	5.14582	36.48700	8.17201	7.22406	1133.41092	8.84956	135.31667	70.78296	9.47969	2.55578	7.65623	7.93405	6.03524	34.25
